datetime,year,month,day,hour,min,sec,recno,kindat,kinst,ut1_unix,ut2_unix,pierce_alt,gps_site,sat_id,gnss_type,gdlatr,gdlonr,los_tec,dlos_tec,tec,azm,elm,gdlat,glon,rec_bias,drec_bias,residuals,band_filtered
2011-03-11 05:00:30,2011,3,11,5,0,30,601,3505,8000,1299819630.0,1299819631.0,350.0,g103,5,GPS     ,40.897499084472656,140.85922241210938,39.589672,0.188305,29.40344,116.494003,45.181572,39.546185,144.209808,-215218.46875,1.301716,0.001755386754219046,0.0038079264719188743
2011-03-11 05:01:00,2011,3,11,5,1,0,602,3505,8000,1299819660.0,1299819661.0,350.0,g103,5,GPS     ,40.897499084472656,140.85922241210938,39.739666,0.188305,29.431906,116.698013,44.985069,39.523426,144.235489,-215218.46875,1.301716,0.01848556365893117,-0.004768029696589235
2011-03-11 05:01:30,2011,3,11,5,1,30,603,3505,8000,1299819690.0,1299819691.0,350.0,g103,5,GPS     ,40.897499084472656,140.85922241210938,39.973972,0.188305,29.437735,117.102692,44.591656,39.486286,144.266464,-215218.46875,1.301716,-0.01348895049189025,-0.011293661506614996
2011-03-11 05:02:00,2011,3,11,5,2,0,604,3505,8000,1299819720.0,1299819721.0,350.0,g103,5,GPS     ,40.897499084472656,140.85922241210938,40.170273,0.188305,29.497599,117.303391,44.394749,39.472084,144.271729,-215218.46875,1.301716,-0.0010740350920670494,-0.01460426804819978
2011-03-11 05:03:00,2011,3,11,5,3,0,606,3505,8000,1299819780.0,1299819781.0,350.0,g103,5,GPS     ,40.897499084472656,140.85922241210938,40.325462,0.188305,29.526239,117.502998,44.197708,39.448849,144.297226,-215218.46875,1.301716,-0.019148775158736697,-0.014617131179847174
2011-03-11 05:03:30,2011,3,11,5,3,30,607,3505,8000,1299819810.0,1299819811.0,350.0,g103,5,GPS     ,40.897499084472656,140.85922241210938,40.496113,0.188305,29.565229,117.70153,44.000546,39.434586,144.302368,-215218.46875,1.301716,-0.020297556453083843,-0.011496408293895493
2011-03-11 05:04:00,2011,3,11,5,4,0,608,3505,8000,1299819840.0,1299819841.0,350.0,g103,5,GPS     ,40.897499084472656,140.85922241210938,40.785675,0.188305,29.602608,118.095413,43.605839,39.396797,144.332779,-215218.46875,1.301716,-0.013942179872763916,-0.005512800965125832
2011-03-11 05:05:00,2011,3,11,5,5,0,610,3505,8000,1299819900.0,1299819901.0,350.0,g103,5,GPS     ,40.897499084472656,140.85922241210938,40.933582,0.188305,29.622198,118.290771,43.408302,39.3731,144.358109,-215218.46875,1.301716,-0.01602145527460408,0.001615688652473645
2011-03-11 05:05:30,2011,3,11,5,5,30,611,3505,8000,1299819930.0,1299819931.0,350.0,g103,5,GPS     ,40.897499084472656,140.85922241210938,41.120186,0.188305,29.6688,118.485092,43.210648,39.358723,144.362976,-215218.46875,1.301716,0.017005152797217704,0.005204908085340616
2011-03-11 05:06:00,2011,3,11,5,6,0,612,3505,8000,1299819960.0,1299819961.0,350.0,g103,5,GPS     ,40.897499084472656,140.85922241210938,41.321747,0.188305,29.725094,118.678383,43.012878,39.339581,144.377991,-215218.46875,1.301716,0.06568432047853179,-0.0017781383664866321
2011-03-11 05:06:30,2011,3,11,5,6,30,613,3505,8000,1299819990.0,1299819991.0,350.0,g103,5,GPS     ,40.897499084472656,140.85922241210938,41.57312,0.188305,29.725723,119.061905,42.617001,39.296219,144.418076,-215218.46875,1.301716,0.062131832424153544,-0.025339332644908074
2011-03-11 05:07:30,2011,3,11,5,7,30,615,3505,8000,1299820050.0,1299820051.0,350.0,g103,5,GPS     ,40.897499084472656,140.85922241210938,41.655472,0.188305,29.693905,119.252151,42.418896,39.281734,144.422684,-215218.46875,1.301716,0.0269988598738351,-0.06655439679429324
2011-03-11 05:08:00,2011,3,11,5,8,0,616,3505,8000,1299820080.0,1299820081.0,350.0,g103,5,GPS     ,40.897499084472656,140.85922241210938,41.765465,0.188305,29.681124,119.441399,42.22068,39.257362,144.447708,-215218.46875,1.301716,0.00941325618941491,-0.12010565312488597
2011-03-11 05:08:30,2011,3,11,5,8,30,617,3505,8000,1299820110.0,1299820111.0,350.0,g103,5,GPS     ,40.897499084472656,140.85922241210938,41.966812,0.188305,29.640112,119.816933,41.823944,39.218239,144.477127,-215218.46875,1.301716,-0.039873695187957026,-0.17596527940741397
2011-03-11 05:09:30,2011,3,11,5,9,30,619,3505,8000,1299820170.0,1299820171.0,350.0,g103,5,GPS     ,40.897499084472656,140.85922241210938,42.140369,0.188305,29.669859,120.003235,41.625423,39.193493,144.501999,-215218.46875,1.301716,-0.02338176438660966,-0.22248920421780108
2011-03-11 05:10:00,2011,3,11,5,10,0,620,3505,8000,1299820200.0,1299820201.0,350.0,g103,5,GPS     ,40.897499084472656,140.85922241210938,42.270267,0.188305,29.667948,120.188568,41.426804,39.178852,144.506287,-215218.46875,1.301716,-0.04452614493317597,-0.24929586611755958
2011-03-11 05:10:30,2011,3,11,5,10,30,621,3505,8000,1299820230.0,1299820231.0,350.0,g103,5,GPS     ,40.897499084472656,140.85922241210938,42.373283,0.188305,29.646406,120.37294,41.228088,39.153893,144.531067,-215218.46875,1.301716,-0.0917681913517363,-0.2499804088086751
2011-03-11 05:11:00,2011,3,11,5,11,0,622,3505,8000,1299820260.0,1299820261.0,350.0,g103,5,GPS     ,40.897499084472656,140.85922241210938,42.772778,0.188305,29.735655,120.738838,40.830376,39.114037,144.559875,-215218.46875,1.301716,-0.03469769450185822,-0.22488425695849915
2011-03-11 05:12:00,2011,3,11,5,12,0,624,3505,8000,1299820320.0,1299820321.0,350.0,g103,5,GPS     ,40.897499084472656,140.85922241210938,42.992584,0.188305,29.792444,120.920372,40.631382,39.088715,144.584488,-215218.46875,1.301716,-0.016156419259541366,-0.18230538340346802
2011-03-11 05:12:30,2011,3,11,5,12,30,625,3505,8000,1299820350.0,1299820351.0,350.0,g103,5,GPS     ,40.897499084472656,140.85922241210938,43.216072,0.188305,29.850571,121.100983,40.432301,39.073929,144.588455,-215218.46875,1.301716,-0.0015860549312911587,-0.13572502121385963
2011-03-11 05:13:00,2011,3,11,5,13,0,626,3505,8000,1299820380.0,1299820381.0,350.0,g103,5,GPS     ,40.897499084472656,140.85922241210938,43.707073,0.188305,29.993277,121.459435,40.033882,39.033573,144.616791,-215218.46875,1.301716,0.09328796937607109,-0.09713983861911811
2011-03-11 05:14:00,2011,3,11,5,14,0,628,3505,8000,1299820440.0,1299820441.0,350.0,g103,5,GPS     ,40.897499084472656,140.85922241210938,43.835857,0.188305,29.982767,121.637283,39.834549,39.007843,144.641174,-215218.46875,1.301716,0.03189716943535714,-0.07057746464149815
2011-03-11 05:14:30,2011,3,11,5,14,30,629,3505,8000,1299820470.0,1299820471.0,350.0,g103,5,GPS     ,40.897499084472656,140.85922241210938,44.013489,0.188305,30.00473,121.81424,39.635132,38.981964,144.665497,-215218.46875,1.301716,0.0012714870272603207,-0.0509575601716907
2011-03-11 05:15:00,2011,3,11,5,15,0,630,3505,8000,1299820500.0,1299820501.0,350.0,g103,5,GPS     ,40.897499084472656,140.85922241210938,44.201454,0.188305,30.03269,121.990295,39.435638,38.967049,144.669128,-215218.46875,1.301716,-0.023683095419990252,-0.029435290938766706
2011-03-11 05:15:30,2011,3,11,5,15,30,631,3505,8000,1299820530.0,1299820531.0,350.0,g103,5,GPS     ,40.897499084472656,140.85922241210938,44.691395,0.188305,30.162262,122.339737,39.036427,38.914753,144.717484,-215218.46875,1.301716,0.05400567542458745,-0.0006292047858997649
2011-03-11 05:16:30,2011,3,11,5,16,30,633,3505,8000,1299820590.0,1299820591.0,350.0,g103,5,GPS     ,40.897499084472656,140.85922241210938,44.867939,0.188305,30.179003,122.513138,38.836708,38.899746,144.720932,-215218.46875,1.301716,0.021170896292279195,0.03413794623705747
2011-03-11 05:17:00,2011,3,11,5,17,0,634,3505,8000,1299820620.0,1299820621.0,350.0,g103,5,GPS     ,40.897499084472656,140.85922241210938,45.054455,0.188305,30.201384,122.685669,38.636921,38.873333,144.744949,-215218.46875,1.301716,-0.0025675122065180744,0.06903558212325715
2011-03-11 05:17:30,2011,3,11,5,17,30,635,3505,8000,1299820650.0,1299820651.0,350.0,g103,5,GPS     ,40.897499084472656,140.85922241210938,45.478024,0.188305,30.276577,123.02813,38.237141,38.831696,144.772156,-215218.46875,1.301716,0.030949077419581528,0.09813011392045516
2011-03-11 05:18:30,2011,3,11,5,18,30,637,3505,8000,1299820710.0,1299820711.0,350.0,g103,5,GPS     ,40.897499084472656,140.85922241210938,45.662422,0.188305,30.294205,123.198082,38.037148,38.804951,144.796005,-215218.46875,1.301716,0.012143793213990506,0.11836799112024719
2011-03-11 05:19:00,2011,3,11,5,19,0,638,3505,8000,1299820740.0,1299820741.0,350.0,g103,5,GPS     ,40.897499084472656,140.85922241210938,45.849117,0.188305,30.312284,123.36718,37.837093,38.778076,144.819778,-215218.46875,1.301716,-0.00036743023413876585,0.12998848279949526
2011-03-11 05:19:30,2011,3,11,5,19,30,639,3505,8000,1299820770.0,1299820771.0,350.0,g103,5,GPS     ,40.897499084472656,140.85922241210938,46.23991,0.188305,30.356667,123.702858,37.436806,38.735844,144.846481,-215218.46875,1.301716,0.019664236697099824,0.13515936374090515
2011-03-11 05:20:00,2011,3,11,5,20,0,640,3505,8000,1299820800.0,1299820801.0,350.0,g103,5,GPS     ,40.897499084472656,140.85922241210938,46.354374,0.188305,30.32423,123.869446,37.236572,38.708649,144.870056,-215218.46875,1.301716,-0.030688601552135708,0.13609405008073208
2011-03-11 05:21:00,2011,3,11,5,21,0,642,3505,8000,1299820860.0,1299820861.0,350.0,g103,5,GPS     ,40.897499084472656,140.85922241210938,46.547325,0.188305,30.342216,124.03521,37.036282,38.68132,144.893585,-215218.46875,1.301716,-0.02417308198117496,0.13377370720960197
2011-03-11 05:21:30,2011,3,11,5,21,30,643,3505,8000,1299820890.0,1299820891.0,350.0,g103,5,GPS     ,40.897499084472656,140.85922241210938,46.719761,0.188305,30.345783,124.20015,36.835934,38.666035,144.896362,-215218.46875,1.301716,-0.025789318488072865,0.12811498121168485
2011-03-11 05:22:00,2011,3,11,5,22,0,644,3505,8000,1299820920.0,1299820921.0,350.0,g103,5,GPS     ,40.897499084472656,140.85922241210938,47.033157,0.188305,30.32963,124.527596,36.435085,38.610893,144.943069,-215218.46875,1.301716,-0.041140760078612004,0.11960061569219592
2011-03-11 05:23:00,2011,3,11,5,23,0,646,3505,8000,1299820980.0,1299820981.0,350.0,g103,5,GPS     ,40.897499084472656,140.85922241210938,47.237587,0.188305,30.350836,124.690109,36.234589,38.595543,144.945633,-215218.46875,1.301716,-0.013568105217505178,0.11095358474091252
2011-03-11 05:23:30,2011,3,11,5,23,30,647,3505,8000,1299821010.0,1299821011.0,350.0,g103,5,GPS     ,40.897499084472656,140.85922241210938,47.358967,0.188305,30.317734,124.851822,36.034039,38.567734,144.968826,-215218.46875,1.301716,-0.03524618992206996,0.10665259272173219
2011-03-11 05:24:00,2011,3,11,5,24,0,648,3505,8000,1299821040.0,1299821041.0,350.0,g103,5,GPS     ,40.897499084472656,140.85922241210938,47.653664,0.188305,30.28227,125.172867,35.632805,38.511734,145.014999,-215218.46875,1.301716,-0.054795210654472015,0.10956747583138877
2011-03-11 05:25:00,2011,3,11,5,25,0,650,3505,8000,1299821100.0,1299821101.0,350.0,g103,5,GPS     ,40.897499084472656,140.85922241210938,47.861538,0.188305,30.301567,125.332207,35.432125,38.483547,145.037964,-215218.46875,1.301716,-0.015687550667959016,0.11724234832910485
2011-03-11 05:25:30,2011,3,11,5,25,30,651,3505,8000,1299821130.0,1299821131.0,350.0,g103,5,GPS     ,40.897499084472656,140.85922241210938,48.086327,0.188305,30.330378,125.490768,35.2314,38.468052,145.040207,-215218.46875,1.301716,0.03623264489189282,0.12202253220494305
2011-03-11 05:26:00,2011,3,11,5,26,0,652,3505,8000,1299821160.0,1299821161.0,350.0,g103,5,GPS     ,40.897499084472656,140.85922241210938,48.245865,0.188305,30.31694,125.64856,35.030636,38.439701,145.063049,-215218.46875,1.301716,0.048628149262604836,0.11637143801830124
2011-03-11 05:26:30,2011,3,11,5,26,30,653,3505,8000,1299821190.0,1299821191.0,350.0,g103,5,GPS     ,40.897499084472656,140.85922241210938,48.336433,0.188305,30.259441,125.805573,34.829834,38.411224,145.085815,-215218.46875,1.301716,0.019156764431688345,0.09933943356934612
2011-03-11 05:27:00,2011,3,11,5,27,0,654,3505,8000,1299821220.0,1299821221.0,350.0,g103,5,GPS     ,40.897499084472656,140.85922241210938,48.435551,0.188305,30.206671,125.961823,34.628994,38.382633,145.108505,-215218.46875,1.301716,-0.003860776801118959,0.0781143337435198
2011-03-11 05:27:30,2011,3,11,5,27,30,655,3505,8000,1299821250.0,1299821251.0,350.0,g103,5,GPS     ,40.897499084472656,140.85922241210938,48.591492,0.188305,30.18857,126.11731,34.42812,38.35392,145.131119,-215218.46875,1.301716,0.009119442774306208,0.06270084225385787
2011-03-11 05:28:00,2011,3,11,5,28,0,656,3505,8000,1299821280.0,1299821281.0,350.0,g103,5,GPS     ,40.897499084472656,140.85922241210938,48.742451,0.188305,30.166515,126.272041,34.227211,38.325089,145.153656,-215218.46875,1.301716,0.019158894515673097,0.057990925215474845
2011-03-11 05:28:30,2011,3,11,5,28,30,657,3505,8000,1299821310.0,1299821311.0,350.0,g103,5,GPS     ,40.897499084472656,140.85922241210938,48.906639,0.188305,30.151743,126.426018,34.026272,38.309425,145.155502,-215218.46875,1.301716,0.037262060726156676,0.059696881579937223
2011-03-11 05:29:00,2011,3,11,5,29,0,658,3505,8000,1299821340.0,1299821341.0,350.0,g103,5,GPS     ,40.897499084472656,140.85922241210938,49.048084,0.188305,30.122097,126.579247,33.825302,38.280437,145.177902,-215218.46875,1.301716,0.04112015248431078,0.05728493513346665
2011-03-11 05:29:30,2011,3,11,5,29,30,659,3505,8000,1299821370.0,1299821371.0,350.0,g103,5,GPS     ,40.897499084472656,140.85922241210938,49.18874,0.188305,30.09115,126.731728,33.624298,38.244614,145.210526,-215218.46875,1.301716,0.0442284573111138,0.041635263358413915
2011-03-11 05:30:00,2011,3,11,5,30,0,660,3505,8000,1299821400.0,1299821401.0,350.0,g103,5,GPS     ,40.897499084472656,140.85922241210938,49.290665,0.188305,30.035797,126.883476,33.423271,38.222118,145.222473,-215218.46875,1.301716,0.023467867234067796,0.01186642144413727
2011-03-11 05:30:30,2011,3,11,5,30,30,661,3505,8000,1299821430.0,1299821431.0,350.0,g103,5,GPS     ,40.897499084472656,140.85922241210938,49.35154,0.188305,29.954937,127.034485,33.222218,38.192787,145.244644,-215218.46875,1.301716,-0.022226698434561598,-0.023515977764258622
2011-03-11 05:31:00,2011,3,11,5,31,0,662,3505,8000,1299821460.0,1299821461.0,350.0,g103,5,GPS     ,40.897499084472656,140.85922241210938,49.441624,0.188305,29.891306,127.184753,33.021141,38.163345,145.266724,-215218.46875,1.301716,-0.05004912038222997,-0.05195665143394145
2011-03-11 05:31:30,2011,3,11,5,31,30,663,3505,8000,1299821490.0,1299821491.0,350.0,g103,5,GPS     ,40.897499084472656,140.85922241210938,49.578415,0.188305,29.855274,127.334305,32.820038,38.133793,145.288742,-215218.46875,1.301716,-0.04954218831711543,-0.06482717675754339
2011-03-11 05:32:00,2011,3,11,5,32,0,664,3505,8000,1299821520.0,1299821521.0,350.0,g103,5,GPS     ,40.897499084472656,140.85922241210938,49.743237,0.188305,29.835285,127.483131,32.618916,38.10413,145.310684,-215218.46875,1.301716,-0.032174942959827035,-0.062319088239940645
2011-03-11 05:32:30,2011,3,11,5,32,30,665,3505,8000,1299821550.0,1299821551.0,350.0,g103,5,GPS     ,40.897499084472656,140.85922241210938,49.911686,0.188305,29.816553,127.631233,32.41777,38.088257,145.311981,-215218.46875,1.301716,-0.01266315933274953,-0.052044449749950046
2011-03-11 05:33:00,2011,3,11,5,33,0,666,3505,8000,1299821580.0,1299821581.0,350.0,g103,5,GPS     ,40.897499084472656,140.85922241210938,50.063038,0.188305,29.786768,127.778618,32.216606,38.058453,145.333771,-215218.46875,1.301716,-0.0032778792585581584,-0.043032638575739926
2011-03-11 05:33:30,2011,3,11,5,33,30,667,3505,8000,1299821610.0,1299821611.0,350.0,g103,5,GPS     ,40.897499084472656,140.85922241210938,50.202789,0.188305,29.749271,127.925293,32.015427,38.028542,145.355484,-215218.46875,1.301716,-0.0006819478947477364,-0.040021073198483484
2011-03-11 05:34:00,2011,3,11,5,34,0,668,3505,8000,1299821640.0,1299821641.0,350.0,g103,5,GPS     ,40.897499084472656,140.85922241210938,50.322388,0.188305,29.699133,128.071259,31.814232,37.998524,145.377106,-215218.46875,1.301716,-0.009858608305897576,-0.042005339281836446
2011-03-11 05:34:30,2011,3,11,5,34,30,669,3505,8000,1299821670.0,1299821671.0,350.0,g103,5,GPS     ,40.897499084472656,140.85922241210938,50.45652,0.188305,29.656876,128.216522,31.61302,37.968399,145.398651,-215218.46875,1.301716,-0.010393364372255576,-0.04513205699182139
2011-03-11 05:35:00,2011,3,11,5,35,0,670,3505,8000,1299821700.0,1299821701.0,350.0,g103,5,GPS     ,40.897499084472656,140.85922241210938,50.633457,0.188305,29.638947,128.361084,31.411795,37.938168,145.42012,-215218.46875,1.301716,0.01400245933352906,-0.046692507536810694
2011-03-11 05:35:30,2011,3,11,5,35,30,671,3505,8000,1299821730.0,1299821731.0,350.0,g103,5,GPS     ,40.897499084472656,140.85922241210938,50.765926,0.188305,29.594187,128.504944,31.21056,37.907837,145.441513,-215218.46875,1.301716,0.011968746778407535,-0.046870863152907824
2011-03-11 05:36:00,2011,3,11,5,36,0,672,3505,8000,1299821760.0,1299821761.0,350.0,g103,5,GPS     ,40.897499084472656,140.85922241210938,50.902504,0.188305,29.551098,128.648102,31.009312,37.877403,145.462814,-215218.46875,1.301716,0.011777137809030336,-0.04756869450959993
2011-03-11 05:36:30,2011,3,11,5,36,30,673,3505,8000,1299821790.0,1299821791.0,350.0,g103,5,GPS     ,40.897499084472656,140.85922241210938,51.034519,0.188305,29.504667,128.790573,30.808056,37.84687,145.484039,-215218.46875,1.301716,0.008173588828505274,-0.05019000185771738
2011-03-11 05:37:00,2011,3,11,5,37,0,674,3505,8000,1299821820.0,1299821821.0,350.0,g103,5,GPS     ,40.897499084472656,140.85922241210938,51.163364,0.188305,29.455729,128.932373,30.606792,37.816238,145.505173,-215218.46875,1.301716,0.0017639265058093656,-0.054491435073313756
2011-03-11 05:37:30,2011,3,11,5,37,30,675,3505,8000,1299821850.0,1299821851.0,350.0,g103,5,GPS     ,40.897499084472656,140.85922241210938,51.299881,0.188305,29.4105,129.073471,30.405521,37.785503,145.52623,-215218.46875,1.301716,-0.0014282275359214225,-0.05894892519386925
2011-03-11 05:38:00,2011,3,11,5,38,0,676,3505,8000,1299821880.0,1299821881.0,350.0,g103,5,GPS     ,40.897499084472656,140.85922241210938,51.453651,0.188305,29.374439,129.213898,30.204247,37.754673,145.547211,-215218.46875,1.301716,0.003925523346868687,-0.061676859745594205
2011-03-11 05:38:30,2011,3,11,5,38,30,677,3505,8000,1299821910.0,1299821911.0,350.0,g103,5,GPS     ,40.897499084472656,140.85922241210938,51.624332,0.188305,29.347216,129.353638,30.002968,37.723747,145.5681,-215218.46875,1.301716,0.01744828130465237,-0.061082112978319704
2011-03-11 05:39:00,2011,3,11,5,39,0,678,3505,8000,1299821940.0,1299821941.0,350.0,g103,5,GPS     ,40.897499084472656,140.85922241210938,51.752422,0.188305,29.295029,129.492706,29.801687,37.692722,145.588898,-215218.46875,1.301716,0.005389738818490031,-0.05650432092450232
2011-03-11 05:39:30,2011,3,11,5,39,30,679,3505,8000,1299821970.0,1299821971.0,350.0,g103,5,GPS     ,40.897499084472656,140.85922241210938,51.893261,0.188305,29.249399,129.631104,29.600405,37.646664,145.629974,-215218.46875,1.301716,-0.000575974781405364,-0.04934644857120545
2011-03-11 05:40:00,2011,3,11,5,40,0,680,3505,8000,1299822000.0,1299822001.0,350.0,g103,5,GPS     ,40.897499084472656,140.85922241210938,52.056122,0.188305,29.215435,129.768845,29.39912,37.615379,145.650604,-215218.46875,1.301716,0.004899414083926246,-0.04393053270046973
2011-03-11 05:40:30,2011,3,11,5,40,30,681,3505,8000,1299822030.0,1299822031.0,350.0,g103,5,GPS     ,40.897499084472656,140.85922241210938,52.213753,0.188305,29.177748,129.905899,29.19784,37.584007,145.671143,-215218.46875,1.301716,0.00671156717148591,-0.046137382291582554
2011-03-11 05:41:00,2011,3,11,5,41,0,682,3505,8000,1299822060.0,1299822061.0,350.0,g103,5,GPS     ,40.897499084472656,140.85922241210938,52.388336,0.188305,29.148727,130.042313,28.996561,37.55254,145.691589,-215218.46875,1.301716,0.017504645867237656,-0.05910589968882722
2011-03-11 05:41:30,2011,3,11,5,41,30,683,3505,8000,1299822090.0,1299822091.0,350.0,g103,5,GPS     ,40.897499084472656,140.85922241210938,52.506184,0.188305,29.087461,130.178055,28.795286,37.520985,145.71196,-215218.46875,1.301716,-0.0035258488191267645,-0.07864765253753767
2011-03-11 05:42:00,2011,3,11,5,42,0,684,3505,8000,1299822120.0,1299822121.0,350.0,g103,5,GPS     ,40.897499084472656,140.85922241210938,52.595154,0.188305,29.009693,130.313141,28.594019,37.489338,145.732254,-215218.46875,1.301716,-0.04085424782473979,-0.0931214641556698
2011-03-11 05:42:30,2011,3,11,5,42,30,685,3505,8000,1299822150.0,1299822151.0,350.0,g103,5,GPS     ,40.897499084472656,140.85922241210938,52.765415,0.188305,28.976175,130.447571,28.392756,37.457603,145.752441,-215218.46875,1.301716,-0.03451437283949943,-0.09003435589495244
2011-03-11 05:43:00,2011,3,11,5,43,0,686,3505,8000,1299822180.0,1299822181.0,350.0,g103,5,GPS     ,40.897499084472656,140.85922241210938,52.896767,0.188305,28.920588,130.58136,28.1915,37.410343,145.79277,-215218.46875,1.301716,-0.052509035314777464,-0.06560248630295216
2011-03-11 05:43:30,2011,3,11,5,43,30,687,3505,8000,1299822210.0,1299822211.0,350.0,g103,5,GPS     ,40.897499084472656,140.85922241210938,53.210735,0.188305,28.963802,130.714493,27.990253,37.378368,145.81279,-215218.46875,1.301716,0.02301825038437144,-0.029326344250705995
2011-03-11 05:44:00,2011,3,11,5,44,0,688,3505,8000,1299822240.0,1299822241.0,350.0,g103,5,GPS     ,40.897499084472656,140.85922241210938,53.524887,0.188305,29.005638,130.846985,27.789017,37.346306,145.832703,-215218.46875,1.301716,0.08699179317456185,0.0016805553189544126
2011-03-11 05:44:30,2011,3,11,5,44,30,689,3505,8000,1299822270.0,1299822271.0,350.0,g103,5,GPS     ,40.897499084472656,140.85922241210938,53.628475,0.188305,28.93244,130.978836,27.587791,37.314163,145.852539,-215218.46875,1.301716,0.018278617912724116,0.015317089657777217
2011-03-11 05:45:00,2011,3,11,5,45,0,690,3505,8000,1299822300.0,1299822301.0,350.0,g103,5,GPS     ,40.897499084472656,140.85922241210938,53.797588,0.188305,28.893965,131.110046,27.38658,37.274078,145.882355,-215218.46875,1.301716,-0.0442866358484828,0.01388030566025439
2011-03-11 06:15:00,2011,3,11,6,15,0,750,3505,8000,1299824100.0,1299824101.0,350.0,g103,12,GPS     ,40.897499084472656,140.85922241210938,88.178543,0.570833,30.791822,168.584396,9.471672,29.686581,143.429901,-215219.078125,1.302975,-2.6838719036700986,-0.038592420404410216
2011-03-11 06:15:30,2011,3,11,6,15,30,751,3505,8000,1299824130.0,1299824131.0,350.0,g103,12,GPS     ,40.897499084472656,140.85922241210938,88.18924,0.570833,30.922716,168.502869,9.667067,29.801416,143.425446,-215219.078125,1.302975,-1.4230713263666956,1.3018659492900955
2011-03-11 06:17:00,2011,3,11,6,17,0,754,3505,8000,1299824220.0,1299824221.0,350.0,g103,12,GPS     ,40.897499084472656,140.85922241210938,94.948486,0.570833,33.721947,168.252411,10.261279,30.121159,143.416214,-215219.078125,1.302975,2.347769830967408,2.241223737228064
2011-03-11 06:17:30,2011,3,11,6,17,30,755,3505,8000,1299824250.0,1299824251.0,350.0,g103,12,GPS     ,40.897499084472656,140.85922241210938,94.127663,0.570833,33.575699,168.171097,10.458433,30.210955,143.415482,-215219.078125,1.302975,3.0320296606956667,2.5589770545919577
2011-03-11 06:18:00,2011,3,11,6,18,0,756,3505,8000,1299824280.0,1299824281.0,350.0,g103,12,GPS     ,40.897499084472656,140.85922241210938,93.28904,0.570833,33.42263,168.090179,10.655721,30.325117,143.409195,-215219.078125,1.302975,3.584107781043553,2.2533705217057935
2011-03-11 06:18:30,2011,3,11,6,18,30,757,3505,8000,1299824310.0,1299824311.0,350.0,g103,12,GPS     ,40.897499084472656,140.85922241210938,70.331192,0.570833,25.422794,167.92865,11.051415,30.528549,143.400772,-215219.078125,1.302975,-3.821555898925485,1.4231041956345263
2011-03-11 06:19:30,2011,3,11,6,19,30,759,3505,8000,1299824370.0,1299824371.0,350.0,g103,12,GPS     ,40.897499084472656,140.85922241210938,89.558739,0.570833,32.519596,167.848022,11.249818,30.617867,143.398712,-215219.078125,1.302975,3.771565566577877,0.155305389113379
2011-03-11 06:20:00,2011,3,11,6,20,0,760,3505,8000,1299824400.0,1299824401.0,350.0,g103,12,GPS     ,40.897499084472656,140.85922241210938,88.026245,0.570833,32.109245,167.767517,11.448589,30.731474,143.391022,-215219.078125,1.302975,3.7716260830833477,-1.413197106536552
2011-03-11 06:20:30,2011,3,11,6,20,30,761,3505,8000,1299824430.0,1299824431.0,350.0,g103,12,GPS     ,40.897499084472656,140.85922241210938,65.662254,0.570833,24.17403,167.60675,11.847233,30.909531,143.385406,-215219.078125,1.302975,-3.8282351932340184,-2.944909429590138
2011-03-11 06:21:30,2011,3,11,6,21,30,763,3505,8000,1299824490.0,1299824491.0,350.0,g103,12,GPS     ,40.897499084472656,140.85922241210938,64.753304,0.570833,23.951275,167.526489,12.047101,31.047047,143.371201,-215219.078125,1.302975,-3.7808610113491987,-3.9372421047924964
2011-03-11 06:22:00,2011,3,11,6,22,0,764,3505,8000,1299824520.0,1299824521.0,350.0,g103,12,GPS     ,40.897499084472656,140.85922241210938,63.826923,0.570833,23.72032,167.446304,12.247333,31.135752,143.367599,-215219.078125,1.302975,-3.7980214477331273,-4.026856061641576
2011-03-11 06:22:30,2011,3,11,6,22,30,765,3505,8000,1299824550.0,1299824551.0,350.0,g103,12,GPS     ,40.897499084472656,140.85922241210938,72.551201,0.570833,27.091116,167.366211,12.447926,31.200073,143.369278,-215219.078125,1.302975,-0.26174942026437265,-3.2841010007046183
2011-03-11 06:23:00,2011,3,11,6,23,0,766,3505,8000,1299824580.0,1299824581.0,350.0,g103,12,GPS     ,40.897499084472656,140.85922241210938,71.722878,0.570833,27.040596,167.206207,12.85019,31.425426,143.349442,-215219.078125,1.302975,-0.18790412379332366,-2.183596359299443
2011-03-11 06:24:30,2011,3,11,6,24,30,769,3505,8000,1299824670.0,1299824671.0,350.0,g103,12,GPS     ,40.897499084472656,140.85922241210938,71.198654,0.570833,27.105856,167.046463,13.253882,31.60177,143.339615,-215219.078125,1.302975,-0.03292822242442739,-1.2704447298971633
2011-03-11 06:25:00,2011,3,11,6,25,0,770,3505,8000,1299824700.0,1299824701.0,350.0,g103,12,GPS     ,40.897499084472656,140.85922241210938,70.469543,0.570833,27.094271,166.886932,13.658989,31.777651,143.328674,-215219.078125,1.302975,0.016326361531483258,-0.8238327714603229
2011-03-11 06:26:00,2011,3,11,6,26,0,772,3505,8000,1299824760.0,1299824761.0,350.0,g103,12,GPS     ,40.897499084472656,140.85922241210938,70.236595,0.570833,27.139385,166.807236,13.86207,31.841326,143.328644,-215219.078125,1.302975,0.09854321718689008,-0.7689926873818287
